,id,title,title_original,genres,director,keywords,cast
841,18260,El abrazo de la serpiente,El abrazo de la serpiente,[],[],[],[]
842,18295,El amante bilingüe,El amante bilingüe,[],[],[],[]
843,18917,El Incendio,El Incendio,[],[],[],[]
844,19070,"El mismo amor, la misma lluvia","El mismo amor, la misma lluvia",[],[],[],[]
845,19164,El páramo,El páramo,[],[],[],[]
846,19171,El paseo 2,El paseo 2,[],[],[],[]
847,19378,El secreto de sus ojos,El secreto de sus ojos,[],[],[],[]
848,19583,El Vientre,El Vientre,[],[],[],[]
849,19664,Elektra,Elektra,[],[],[],[]
850,19720,Eliza Graves,Eliza Graves,[],[],[],[]
851,20330,Entrapment,Entrapment,[],[],[],[]
852,20394,Epic Movie,Epic Movie,[],[],[],[]
853,20408,Equilibrium,Equilibrium,[],[],[],[]
854,21742,Fehér isten,Fehér isten,[],[],[],[]
855,21937,Fever Pitch,Fever Pitch,[],[],[],[]
856,22030,Fight Club,Fight Club,[],[],[],[]
857,22227,First Daughter,First Daughter,[],[],[],[]
858,22271,Five,Five,[],[],[],[]
859,22382,El vuelo del Fénix,Flight of the Phoenix,"['Acción', 'Aventura', 'Drama', 'Suspense']",['John Moore'],"['robbery', 'water', 'gobi desert', 'disaster', 'airplane crash', 'struggle for survival', 'desert']","['Dennis Quaid', 'Tyrese Gibson', 'Giovanni Ribisi', 'Miranda Otto', 'Hugh Laurie']"
860,22447,Vamos a la Luna,Fly Me to the Moon,"['Aventura', 'Fantasía', 'Animación', 'Acción', 'Ciencia ficción', 'Familia']",['Ben Stassen'],['duringcreditsstinger'],"['Tim Curry', 'Robert Patrick', 'Kelly Ripa', 'Trevor Gagnon', 'Philip Bolden']"
861,22610,Foodfight!,Foodfight!,"['Animación', 'Acción', 'Comedia', 'Familia']",['Lawrence Kasanoff'],"['supermarket', 'fight', 'product placement', 'computer animation', 'food']","['Charlie Sheen', 'Wayne Brady', 'Hilary Duff', 'Eva Longoria', 'Christopher Lloyd']"
862,22729,Paso de ti,Forgetting Sarah Marshall,"['Comedia', 'Romance', 'Drama']",['Nicholas Stoller'],"['hawaii', 'one-night stand', 'beauty']","['Jason Segel', 'Kristen Bell', 'Mila Kunis', 'Russell Brand', 'Bill Hader']"
863,22963,Freeloaders,Freeloaders,['Comedia'],['Dan Rosen'],"['rock star', 'underwear', 'musician', 'party', 'slacker', 'mansion']","['Clifton Collins Jr.', 'Josh Lawson', 'Brit Morgan', 'Olivia Munn', 'Kevin Sussman']"
864,22965,Freerunner,Freerunner,['Acción'],['Lawrence Silverstein'],[],"['Sean Faris', 'Danny Dyer', 'Tamer Hassan', 'Amanda Fuller', 'Seymour Cassel']"
