,Unnamed: 0,id,title,title_original,genres,director,keywords,cast,genre_empty
2957,2957,56104,Los Juicios de Muhammad Ali,The Trials of Muhammad Ali,['Documental'],['Bill Siegel'],[],"['Muhammad Ali', 'David Susskind', 'Eamonn Andrews', 'Louis Farrakhan', 'H. Rap Brown']",14
2958,2958,56126,La verdad sobre perros y gatos,The Truth About Cats & Dogs,"['Comedia', 'Romance']",['Michael Lehmann'],"['veterinarian', 'radio presenter', 'false identity', 'decoy', 'beguilement', 'blind date', 'love', 'art', 'dog']","['Uma Thurman', 'Janeane Garofalo', 'Ben Chaplin', 'James McCaffrey', 'Richard Coca']",22
2960,2960,56127,La verdad sobre Charlie,The Truth About Charlie,"['Misterio', 'Suspense', 'Romance', 'Drama']",['Jonathan Demme'],['suspense'],"['Mark Wahlberg', 'Thandie Newton', 'Tim Robbins', 'Christine Boisson', 'LisaGay Hamilton']",44
2961,2961,56156,La cruda realidad,The Ugly Truth,"['Comedia', 'Romance']",['Robert Luketic'],"['surgeon', 'romantic comedy', 'romance', 'tv morning show', 'relationship', 'opposites attract', 'sacramento', 'tv producer']","['Katherine Heigl', 'Gerard Butler', 'Eric Winter', 'Bree Turner', 'Nick Searcy']",22
2962,2962,56207,Más allá del odio,The Upside of Anger,"['Comedia', 'Drama']",['Mike Binder'],"['sex', 'lie', 'college', 'funeral', 'friendship', 'grief', 'neighbor', 'marijuana', 'anger', 'alcoholic', 'drunk', 'flashback', 'dysfunctional']","['Joan Allen', 'Kevin Costner', 'Erika Christensen', 'Keri Russell', 'Alicia Witt']",20
2988,2988,56449,La mujer de negro,The Woman in Black,"['Drama', 'Terror', 'Suspense']",['James Watkins'],"['london england', 'secret', 'supernatural powers', 'remake', 'revenge', 'dead child', 'lawyer', 'photograph', 'gothic horror', 'period drama', 'hammer horror', 'estate', 'ghost']","['Daniel Radcliffe', 'Ciarán Hinds', 'Janet McTeer', 'Liz White', 'Roger Allam']",31
2989,2989,56450,La mujer de negro: El ángel de la muerte,The Woman in Black 2: Angel of Death,"['Suspense', 'Terror', 'Drama']",['Tom Harper'],"['based on novel or book', 'haunted house', 'supernatural', 'sequel', 'haunting', 'ghost']","['Helen McCrory', 'Jeremy Irvine', 'Phoebe Fox', 'Ned Dennehy', 'Adrian Rawlins']",31
2990,2990,56467,The Woodlanders,The Woodlanders,"['Drama', 'Romance']",['Phil Agland'],[],"['Rufus Sewell', 'Emily Woof', 'Tony Haygarth', 'Cal Macaninch', 'Jodhi May']",20
2992,2992,56471,El ladrón de palabras,The Words,"['Drama', 'Suspense']","['Brian Klugman', 'Lee Sternthal']","['plagiarized book', 'stolen novel', 'plagiarized novel', 'aspiring writer']","['Bradley Cooper', 'Zoe Saldana', 'Jeremy Irons', 'Dennis Quaid', 'Olivia Wilde']",21
2994,2994,56484,Bienvenidos al fin del mundo,The World's End,"['Comedia', 'Acción', 'Ciencia ficción']",['Edgar Wright'],"['end of the world', 'apocalypse', 'trilogy', 'homage']","['Simon Pegg', 'Nick Frost', 'Martin Freeman', 'Eddie Marsan', 'Paddy Considine']",40
2997,2997,56493,El luchador,The Wrestler,"['Drama', 'Romance']",['Darren Aronofsky'],"['new jersey', 'supermarket', 'heart attack', 'ambition', 'daughter', 'wrestling', 'sport', 'stripper', 'steroids', 'fame', 'barbed wire', 'wrestler', 'redemption']","['Mickey Rourke', 'Marisa Tomei', 'Evan Rachel Wood', 'Mark Margolis', 'Todd Barry']",20
2999,2999,56502,X-Files: Creer es la clave,The X Files: I Want to Believe,"['Drama', 'Misterio', 'Ciencia ficción', 'Suspense']",['Chris Carter'],"['extraterrestrial technology', 'fbi', 'alien', 'priest', 'hospital', 'duringcreditsstinger']","['David Duchovny', 'Gillian Anderson', 'Amanda Peet', 'Billy Connolly', 'Xzibit']",52
3028,3028,56936,El topo,Tinker Tailor Soldier Spy,"['Drama', 'Suspense', 'Misterio']",['Tomas Alfredson'],"['london england', 'spy', 'budapest', '1970s', 'istanbul', 'cold war', 'spying', 'espionage', 'mole', 'british spy', 'british intelligence']","['John Hurt', 'Gary Oldman', 'Kathy Burke', 'Benedict Cumberbatch', 'Colin Firth']",33
3030,3030,56972,Titan A.E.,Titan A.E.,"['Animación', 'Acción', 'Ciencia ficción', 'Familia', 'Aventura']","['Don Bluth', 'Gary Goldman']","['monster', 'galaxy', 'dystopia', 'space', 'alien', 'animation', 'mission']","['Matt Damon', 'Bill Pullman', 'Drew Barrymore', 'John Leguizamo', 'Nathan Lane']",65
3032,3032,56975,El hundimiento del Titanic,Titanic,"['Acción', 'Drama', 'Romance']",['Jean Negulesco'],['titanic'],"['Clifton Webb', 'Barbara Stanwyck', 'Robert Wagner', 'Audrey Dalton', 'Thelma Ritter']",30
3033,3033,56976,Titanic,Titanic,"['Drama', 'Romance', 'Suspense']",['James Cameron'],"['iceberg', 'ship', 'panic', 'titanic', 'ocean liner', 'epic', 'rich woman poor man', 'love', 'disaster', 'tragic love', 'class differences', 'imax', 'star crossed lovers', 'steerage', 'rich snob', 'inspired by true events']","['Kate Winslet', 'Leonardo DiCaprio', 'Billy Zane', 'Kathy Bates', 'Frances Fisher']",32
3034,3034,56995,Titus,Titus,"['Drama', 'Historia', 'Suspense']",['Julie Taymor'],"['shakespeare', 'rome italy', 'loss of loved one', 'repayment', 'battle for power', 'commander', 'woman director']","['Anthony Hopkins', 'Jessica Lange', 'Jonathan Rhys Meyers', 'Matthew Rhys', 'Osheen Jones']",33
3036,3036,56997,Tizoc (Amor indio),Tizoc,"['Drama', 'Romance']",['Ismael Rodríguez'],"['revenge', 'native american', 'poverty', 'hatred', 'racial stereotype', 'discrimination', 'scarf']","['María Félix', 'Pedro Infante', 'Andrés Soler', 'Alicia del Lago', 'Eduardo Fajardo']",20
3037,3037,56999,"Tlatelolco, Verano del 68","Tlatelolco, Verano del 68","['Drama', 'Romance']",['Carlos Bolado'],['student protest'],"['Cassandra Ciangherotti', 'Teresa Ruiz', 'Alejandra Ambrosi', 'Lucía Blaksley', 'Roberto Sosa']",20
3067,3067,57467,Traficantes de Niños,Traficantes de Niños,"['Crimen', 'Drama', 'Acción']",['Ismael Rodríguez Jr.'],"['mexico', 'gun', 'child trafficking', 'mexploitation', 'action']","['Mario Almada', 'Olivia Collins', 'Humberto Elizondo', 'María José Garrido', 'Sebastian Ligarde']",29
3072,3072,57508,Entrenados para matar,Trained To Kill,['Acción'],['H. Kaye Dyal'],[],"['Chuck Connors', ""Robert Z'Dar"", ""Ron O'Neal"", 'Frank Zagarino', 'Henry Silva']",10
3073,3073,57511,Trainspotting,Trainspotting,"['Drama', 'Crimen']",['Danny Boyle'],"['london england', 'scotland', 'based on novel or book', 'drug addiction', 'drug dealer', 'nightclub', 'junkie', 'heroin', 'cold turkey', 'edinburgh', 'modern society', 'hallucination', 'friendship', 'surrealism', 'dark comedy', 'stealing', 'monologue', 'drugs', 'cult film', 'recovering drug addict', 'illegal drugs', 'drug deal', 'drug rehabilitation', 'drug culture', 'antihero']","['Ewan McGregor', 'Ewen Bremner', 'Jonny Lee Miller', 'Robert Carlyle', 'Kelly Macdonald']",19
3076,3076,57526,La momi (Trance),The Eternal,['Terror'],['Michael Almereyda'],"['witch', 'soul', 'horror', 'gothic']","['Alison Elliott', 'Jared Harris', 'Christopher Walken', 'Jason Miller', 'Lois Smith']",10
3077,3077,57572,Transcendence,Transcendence,"['Suspense', 'Ciencia ficción', 'Drama', 'Misterio']",['Wally Pfister'],"['artificial intelligence', 'technology', 'nanotechnology', 'computer virus', 'super computer', 'resurrection', 'love', 'mind control', 'terrorism', 'scientist', 'extremist', 'moral dilemma', 'computer scientist', 'mind transfer', 'quantum computer', 'mind uploading']","['Johnny Depp', 'Paul Bettany', 'Rebecca Hall', 'Kate Mara', 'Morgan Freeman']",52
3078,3078,57596,Transformers,Transformers,"['Aventura', 'Ciencia ficción', 'Acción']",['Michael Bay'],"['destroy', 'transformation', 'alien', 'based on toy', 'transformers', 'robot', 'duringcreditsstinger', 'teenage hero']","['Shia LaBeouf', 'Josh Duhamel', 'Megan Fox', 'Rachael Taylor', 'Tyrese Gibson']",41
3079,3079,57598,Transformers: La era de la extinción,Transformers: Age of Extinction,"['Ciencia ficción', 'Acción', 'Aventura']",['Michael Bay'],"['sequel', 'alien', 'transformers', 'giant robot', 'robot', 'imax', 'transforming robot']","['Mark Wahlberg', 'Stanley Tucci', 'Kelsey Grammer', 'Nicola Peltz', 'Jack Reynor']",41
3080,3080,57599,Transformers: El lado oscuro de la Luna,Transformers: Dark of the Moon,"['Acción', 'Ciencia ficción', 'Aventura']",['Michael Bay'],"['moon', 'spacecraft', 'traitor', 'bodyguard', 'alien planet', 'based on cartoon', 'transformers', 'giant robot', 'sabotage', 'word domination', 'commando', 'duringcreditsstinger']","['Shia LaBeouf', 'John Malkovich', 'Ken Jeong', 'Frances McDormand', 'Josh Duhamel']",41
3081,3081,57600,Transformers: La venganza de los caídos,Transformers: Revenge of the Fallen,"['Ciencia ficción', 'Acción', 'Aventura']",[],"['egypt', 'sun', 'chaos', 'symbol', 'artifact', 'transformers', 'tank', 'robot', 'imax', 'duringcreditsstinger']",[],41
3105,3105,58873,Un lío en dólares,Un lío en dólares,['Comedia'],['Francis Disla'],[],"['Fausto Mata', 'Raúl Carbonell hijo', 'Miguel Alcantara', 'Phillip Rodríguez', 'Leoangel Dume']",11
3109,3109,58905,Un novio para mi mujer,Un novio para mi mujer,"['Romance', 'Comedia', 'Drama']",['Juan Taratuto'],"['wife', 'divorce', 'boyfriend', 'husband']","['Valeria Bertuccelli', 'Gabriel Goity', 'Adrián Suar', 'Marcelo Xicarte', 'Luis Herrera']",31
3110,3110,58922,Llévame a la luna,Un Plan parfait,"['Comedia', 'Romance']",['Pascal Chaumeil'],[],"['Diane Kruger', 'Dany Boon', 'Alice Pol', 'Robert Plagnol', 'Jonathan Cohen']",22
3113,3113,59043,Una noche con Sabrina Love,Una noche con Sabrina Love,"['Comedia', 'Drama', 'Romance']",['Alejandro Agresti'],[],"['Cecilia Roth', 'Tomás Fonzi', 'Fabián Vena', 'Giancarlo Giannini', 'Norma Aleandro']",31
3115,3115,59108,El protegido,Unbreakable,"['Suspense', 'Drama', 'Ciencia ficción']",['M. Night Shyamalan'],"['parent child relationship', 'train accident', 'comic book', 'marriage crisis', 'invulnerability', 'superhero', 'suspense', 'super power']","['Bruce Willis', 'Samuel L. Jackson', 'Robin Wright', 'Spencer Treat Clark', 'John Patrick Amedori']",40
3116,3116,59114,Solos con nuestro tío,Uncle Buck,"['Comedia', 'Drama', 'Familia']",['John Hughes'],"['babysitter', 'backfire', 'attitude', 'tire', 'streetwise', 'drag net', 'crazy uncle', 'aftercreditsstinger', 'child care']","['John Candy', 'Jean Louisa Kelly', 'Macaulay Culkin', 'Gaby Hoffmann', 'Amy Madigan']",31
3141,3141,59555,Vampire,Vampire,"['Drama', 'Terror', 'Suspense']",['Shunji Iwai'],"['suicide', 'vampire', 'teacher']","['Kevin Zegers', 'Keisha Castle-Hughes', 'Amanda Plummer', 'Trevor Morgan', 'Kristin Kreuk']",31
3143,3143,59566,Vampiros de John Carpenter,Vampires,"['Acción', 'Drama', 'Fantasía', 'Terror', 'Suspense']",['John Carpenter'],"['based on novel or book', 'new mexico', 'vampire', 'party', 'vampire hunter', 'revenge', 'priest', 'church', 'skull', 'team', 'crucifix', 'cross', 'relic', 'vampire slayer', 'drinking blood']","['James Woods', 'Daniel Baldwin', 'Sheryl Lee', 'Thomas Ian Griffith', 'Maximilian Schell']",53
3144,3144,59578,Van Helsing,Van Helsing,"['Terror', 'Aventura', 'Acción']",['Stephen Sommers'],"['transylvania', 'vatican', 'castle', 'vampire', 'dracula', 'bite', 'frankenstein', 'werewolf', 'multiple monsters', 'van helsing', 'mr. hyde']","['Hugh Jackman', 'Kate Beckinsale', 'Richard Roxburgh', 'David Wenham', 'Shuler Hensley']",32
3145,3145,59593,Vanishing of the Bees,Vanishing of the Bees,['Documental'],"['George Langworthy', 'Maryam Henein']","['agriculture', 'food', 'historical', 'nature', 'pesticide', 'bee', 'organic', 'honey', 'pollination', 'woman director', 'honey bees', 'colony collapse disorder', 'monoculture']",['Ellen Page'],14
3147,3147,59599,En el punto de mira,Vantage Point,"['Drama', 'Acción', 'Suspense', 'Crimen']",['Pete Travis'],"['bomb', 'terror', 'spain', 'usa president', 'terrorist', 'war on terror', 'camera', 'car journey', 'press', 'television', 'camcorder', 'bodyguard', 'safety', 'terror cell', 'limousine', 'media', 'security guard']","['Dennis Quaid', 'Matthew Fox', 'Forest Whitaker', 'Sigourney Weaver', 'William Hurt']",41
3148,3148,59691,Velvet Goldmine,Velvet Goldmine,"['Drama', 'Música']",['Todd Haynes'],"['gay', 'great britain', 'narration', 'glam rock', 'bisexual', 'music journalism', 'school uniform', 'imaginary band', 'baby left on doorstep', 'fictional band', 'down feather', '19th century', '1980s']","['Ewan McGregor', 'Jonathan Rhys Meyers', 'Christian Bale', 'Janet McTeer', 'Toni Collette']",19
3152,3152,59727,El valle de la venganza,Vengeance Valley,"['Acción', 'Western']",['Richard Thorpe'],"['barn', 'cattle', 'cattle ranch', 'quick draw', 'pistol duel', 'illegitimate child']","['Burt Lancaster', 'Robert Walker', 'Joanne Dru', 'Sally Forrest', 'John Ireland']",21
3178,3178,60190,Viudas,Viudas,['Drama'],['Marcos Carnevale'],[],"['Graciela Borges', 'Valeria Bertuccelli']",9
3180,3180,60236,Vivir intentando,Vivir intentando,['Drama'],['Tomás Yankelevich'],[],"['María Elizabeth Vera', 'Lourdes Cecilia Fernández', 'Valeria Gastaldi', 'Virginia Da Cunha', 'Ivonne Guzmán']",9
3182,3182,60274,Volcano,Volcano,"['Ciencia ficción', 'Acción', 'Drama', 'Suspense']",['Mick Jackson'],"['subway', 'lava', 'volcano', 'volcanologist', 'los angeles']","['Tommy Lee Jones', 'Anne Heche', 'Gaby Hoffmann', 'Don Cheadle', 'Joshua Fardon']",50
3186,3186,60395,La camarera,Waitress,"['Comedia', 'Romance']",['Adrienne Shelly'],"['southern usa', 'waitress', 'small town', 'house', 'cafeteria', 'unwillingly pregnant', 'domestic violence', 'woman director']","['Keri Russell', 'Nathan Fillion', 'Andy Griffith', 'Cheryl Hines', 'Eddie Jemison']",22
3188,3188,60399,Justa venganza,Wake of Death,"['Acción', 'Aventura', 'Suspense']",['Philippe Martinez'],['revenge'],"['Jean-Claude Van Damme', 'Simon Yam', 'Valerie Tian', 'Burt Kwouk', 'Philip Tan']",34
3189,3189,60411,Despertando a la bella durmiente,Waking Sleeping Beauty,['Documental'],['Don Hahn'],[],"['Tim Burton', 'John Lasseter', 'Don Bluth', 'Howard Ashman', 'Jeffrey Katzenberg']",14
3192,3192,60459,Caminando entre dinosaurios,Walking With Dinosaurs,"['Animación', 'Familia', 'Aventura']","['Neil Nightingale', 'Barry Cook']","['walking', 'hero', 'brother', 'dinosaur', 'orphan', 'prehistory', '3d']","['Charlie Rowe', 'Justin Long', 'Karl Urban', 'Angourie Rice', 'John Leguizamo']",36
3193,3193,60463,Wall Street,Wall Street,"['Crimen', 'Drama']",[],"['power', 'fraud', 'broker', 'wall street', 'finances', 'stockbroker', 'lawyer', 'new york city', 'union', 'millionaire', 'black monday']",[],19
3216,3216,60797,Llama un extraño,When a Stranger Calls,"['Terror', 'Suspense']",['Fred Walton'],"['babysitter', 'suspense', 'phone call']","['Carol Kane', 'Charles Durning', 'Colleen Dewhurst', 'Tony Beckley', 'Rutanya Alda']",22
3217,3217,60811,En la boda de mi hermana,When in Rome,"['Comedia', 'Fantasía', 'Romance']",['Mark Steven Johnson'],"['new york', 'rome italy', 'love', 'romantic comedy', 'romance', 'spell', 'duringcreditsstinger', 'lucky']","['Josh Duhamel', 'Kristen Bell', 'Anjelica Huston', 'Will Arnett', 'Jon Heder']",34
3218,3218,60851,La fuerza del amor,Where the Heart Is,"['Comedia', 'Drama', 'Romance']",['Matt Williams'],"['california', 'baby', 'supermarket', 'oklahoma', 'pregnancy and birth', 'pregnant minor', 'change', 'tennessee', 'unwillingly pregnant', 'teenage pregnancy', 'starting over']","['Natalie Portman', 'Ashley Judd', 'Stockard Channing', 'Joan Cusack', 'Sally Field']",31
3220,3220,60868,Perseguida,While She Was Out,"['Acción', 'Aventura', 'Drama', 'Terror', 'Suspense']",['Susan Montford'],"['suspense', 'survival']","['Kim Basinger', 'Lukas Haas', 'Craig Sheffer', 'Luke Gair', 'Leonard Wu']",53
3221,3221,60871,Mientras dormías,While You Were Sleeping,"['Comedia', 'Drama', 'Romance']",['Jon Turteltaub'],"['sibling relationship', 'chicago', 'coma', 'subway', ""love of one's life"", 'brother', ""man of one's dreams"", 'hospital']","['Sandra Bullock', 'Bill Pullman', 'Peter Gallagher', 'Peter Boyle', 'Jack Warden']",31
3222,3222,60892,Colmillo blanco,White Fang,"['Acción', 'Aventura', 'Drama', 'Familia']",['Randal Kleiser'],"['based on novel or book', 'gold', 'treasure', 'coffin', 'human animal relationship', 'friendship', 'alaska', 'shootout', 'dog', 'prospector', 'klondike', 'yukon', 'gold miner']","['Klaus Maria Brandauer', 'Ethan Hawke', 'Seymour Cassel', 'Susan Hogan', 'James Remar']",42
3223,3223,60893,Vuelve Colmillo Blanco,White Fang 2: Myth of the White Wolf,"['Acción', 'Aventura', 'Drama', 'Familia']",['Ken Olin'],['adventure'],"['Scott Bairstow', 'Charmaine Craig', 'Al Harrington', 'Alfred Molina', 'Victoria Racimo']",42
3224,3224,60896,Asalto al poder,White House Down,"['Acción', 'Drama', 'Suspense']",['Roland Emmerich'],"['usa president', 'conspiracy', 'secret service', 'the white house']","['Channing Tatum', 'Jamie Foxx', 'Joey King', 'Maggie Gyllenhaal', 'Richard Jenkins']",31
3250,3250,61384,X-Men: Días del futuro pasado,X-Men: Days of Future Past,"['Acción', 'Aventura', 'Fantasía', 'Ciencia ficción']",['Bryan Singer'],"['1970s', 'mutant', 'time travel', 'based on comic', 'superhuman', 'storm', 'beast', 'aftercreditsstinger', 'changing the past or future']","['Hugh Jackman', 'James McAvoy', 'Michael Fassbender', 'Jennifer Lawrence', 'Halle Berry']",53
3252,3252,61386,X-Men: La decisión final,X-Men: The Last Stand,"['Aventura', 'Acción', 'Ciencia ficción', 'Suspense']",['Brett Ratner'],"['mutant', 'based on comic', 'superhuman', 'beast', 'cyclops', 'aftercreditsstinger']","['Hugh Jackman', 'Halle Berry', 'Ian McKellen', 'Patrick Stewart', 'Famke Janssen']",53
3253,3253,61387,X-Men 2,X2,"['Aventura', 'Acción', 'Ciencia ficción', 'Suspense']",['Bryan Singer'],"['mutant', 'superhero', 'based on comic', 'superhuman', 'bigotry', 'discrimination']","['Patrick Stewart', 'Hugh Jackman', 'Ian McKellen', 'Halle Berry', 'Famke Janssen']",53
3254,3254,61391,Xanadu,Xanadu,"['Fantasía', 'Música', 'Romance', 'Ciencia ficción']",['Robert Greenwald'],"['musical', 'roller-skating', 'camp', 'disco', 'greek god']","['Olivia Newton-John', 'Gene Kelly', 'Michael Beck', 'James Sloyan', 'Katie Hanley']",52
3255,3255,61448,Xuxa Twins,Xuxa Gêmeas,['Familia'],['Jorge Fernando'],[],"['Xuxa Meneghel', 'Maria Mariana Azevedo', 'Marcelo Barros', 'Márcia Cabrita', 'Beto Carrero']",11
3256,3256,61466,xXx,xXx,"['Acción', 'Aventura', 'Suspense', 'Misterio']",['Rob Cohen'],"['sports car', 'biological weapon', 'cold war', 'russian', 'prague', 'mission', 'athlete', 'nsa agent', 'adrenaline junkie', 'thrill seeker']","['Vin Diesel', 'Asia Argento', 'Samuel L. Jackson', 'Danny Trejo', 'Leila Arcieri']",46
3257,3257,61467,xXx 2: Estado de emergencia,xXx: State of the Union,"['Acción', 'Aventura', 'Crimen', 'Drama', 'Misterio', 'Suspense']",['Lee Tamahori'],"['washington d.c.', 'helicopter', 'usa president', 'general', ""coup d'etat"", 'military prison', 'coup', 'agent', 'insurgent', 'secretary of defense', 'potus']","['Ice Cube', 'Samuel L. Jackson', 'Willem Dafoe', 'Scott Speedman', 'Peter Strauss']",65
