,Unnamed: 0,id,title,title_original,genres,director,keywords,cast,genre_empty
645,645,46954,Save the Date,Save the Date,"['Comedia', 'Romance']",['Michael Mohan'],"['ex-boyfriend', 'ex-girlfriend', 'girlfriend', 'sister', 'wedding', 'break-up', 'boyfriend']","['Lizzy Caplan', 'Alison Brie', 'Martin Starr', 'Mark Webber', 'Geoffrey Arend']",22
646,646,46965,Saving Grace B. Jones,Saving Grace B. Jones,"['Drama', 'Suspense']",['Connie Stevens'],['woman director'],"['Rylee Fansler', 'Evie Thompson', ""Tatum O'Neal"", 'Michael Biehn', 'Penelope Ann Miller']",21
647,647,46966,Saving Lincoln,Saving Lincoln,"['Drama', 'Historia']",['Salvador Litvak'],"['civil war', 'biography']","['Tom Amandes', 'Lea Coco', 'Penelope Ann Miller', 'Bruce Davison', 'Creed Bratton']",21
648,648,47015,El precio del poder,Scarface,"['Acción', 'Crimen', 'Drama', 'Suspense']",['Brian De Palma'],"['sibling relationship', 'miami', 'corruption', 'loss of loved one', 'cuba', 'prohibition', 'cocaine', 'remake', 'bitterness']","['Al Pacino', 'Steven Bauer', 'Michelle Pfeiffer', 'Mary Elizabeth Mastrantonio', 'Robert Loggia']",41
649,649,47029,Scenic Route,Scenic Route,"['Drama', 'Suspense']","['Kevin Goetz', 'Michael Goetz']","['stupidity', 'friends', 'summer', 'fighting', 'desert', 'issues', 'engine trouble']","['Josh Duhamel', 'Dan Fogler', 'Miracle Laurie', 'Christie Burson', 'Peter Michael Goetz']",21
650,650,47130,Scott Pilgrim contra el mundo,Scott Pilgrim vs. the World,"['Acción', 'Comedia', 'Romance']",['Edgar Wright'],"['canada', 'toronto', 'animated sequence', 'based on graphic novel', 'whipping', 'hipster', 'underage girlfriend', 'unconsciousness', 'girl fight', 'vegan', 'aftercreditsstinger']","['Michael Cera', 'Mary Elizabeth Winstead', 'Kieran Culkin', 'Ellen Wong', 'Alison Pill']",32
651,651,47139,Scream,Scream,"['Crimen', 'Terror', 'Misterio']",['Wes Craven'],"['riddle', 'small town', 'halloween', 'high school', 'house party', 'gore', 'serial killer', 'masked killer', 'slasher', 'tabloid', 'news reporter', 'self-referential', 'meta film', 'movie night']","['Neve Campbell', 'Courteney Cox', 'David Arquette', 'Jamie Kennedy', 'Rose McGowan']",32
652,652,47140,Scream 2,Scream 2,"['Terror', 'Misterio']",['Wes Craven'],"['mask', 'sequel', 'slaughter', 'serial killer', 'masked killer', 'slasher', 'university', 'self-referential', 'copycat killer']","['Neve Campbell', 'Courteney Cox', ""Jerry O'Connell"", 'David Arquette', 'Timothy Olyphant']",22
653,653,47141,Scream 3,Scream 3,"['Terror', 'Misterio']",['Wes Craven'],"['movie business', 'isolation', 'mask', 'ex-cop', 'serial killer', 'masked killer', 'reporter', 'slasher', 'hollywood', 'scream', 'self-referential', 'lured']","['Neve Campbell', 'Courteney Cox', 'David Arquette', 'Patrick Dempsey', 'Scott Foley']",22
654,654,47253,Difícil elección,Second Best,['Drama'],['Chris Menges'],"['suicide', 'social worker', 'village', 'orphanage', 'orphan', 'postal worker', 'small village', 'adopted son']","['William Hurt', 'Nathan Yapp', 'Keith Allen', 'Jane Horrocks', 'Alan Cumming']",9
655,655,47264,El tren de la muerte,Seconds to Spare,['Acción'],['Brian Trenchard-Smith'],[],"['Antonio Sabàto, Jr.', 'Kimberley Davies', 'Kate Beahan', 'Jerome Ehlers', 'Nick Tate']",10
656,656,47294,Secreto de Confesión,Secreto de Confesión,"['Acción', 'Crimen']",['Henry Rivero'],"['police operation', 'politician']","['Juan Pablo Raba', 'Marlon Moreno', 'Luigi Sciamanna', 'Eglantina Zingg', 'Karina Velásquez']",20
660,660,47436,Seis puntos sobre Emma,Seis puntos sobre Emma,['Drama'],['Roberto Pérez Toledo'],[],"['Verónica Echegui', 'Álex García', 'Mariam Hernández', 'Fernando Tielve', 'Nacho Aldeguer']",9
661,661,47576,Serbian Scars,Serbian Scars,"['Acción', 'Suspense', 'Crimen']",['Brent Huff'],['mafia'],"['Vladimir Rajcic', 'Michael Madsen', 'Mark Dacascos', 'Steve Agnew', 'Sergej Trifunović']",32
662,662,47582,Serena,Serena,['Drama'],['Susanne Bier'],"['corruption', 'sheriff', 'mountain', 'wilderness', 'ambition', 'north carolina', 'marriage', 'murder', 'debt', 'empire', 'hunting', 'woman director', 'logging', '1920s']","['Jennifer Lawrence', 'Bradley Cooper', 'Rhys Ifans', 'Toby Jones', 'Blake Ritson']",9
663,663,47588,Serenity,Serenity,"['Ciencia ficción', 'Acción', 'Aventura', 'Suspense']",['Joss Whedon'],"['martial arts', 'telepathy', 'dystopia', 'spaceship', 'fugitive', 'based on tv series', 'planet', 'cannibal', 'operative', 'ex soldier', 'firefly']","['Nathan Fillion', 'Summer Glau', 'Gina Torres', 'Alan Tudyk', 'Morena Baccarin']",53
664,664,47686,Sex and Breakfast,Sex and Breakfast,"['Comedia', 'Drama', 'Romance']",['Miles Brandman'],"['sex', 'independent film', 'relationship']","['Macaulay Culkin', 'Kuno Becker', 'Eliza Dushku', 'Alexis Dziena']",31
665,665,47715,Sex Tape: Algo pasa en la nube,Sex Tape,['Comedia'],['Jake Kasdan'],"['marriage', 'internet', 'relationship', 'family', 'sex tape']","['Cameron Diaz', 'Jason Segel', 'Rob Corddry', 'Ellie Kemper', 'Rob Lowe']",11
666,666,48099,Shadowhunter,Shadowhunter,"['Acción', 'Drama', 'Terror', 'Película de TV']",['J.S. Cardone'],"['navajo', 'native american reservation']","['Scott Glenn', 'Angela Alvarado', 'Benjamin Bratt', 'Robert Beltran', 'Tim Sampson']",47
667,667,48152,Shanghai Calling,Shanghai Calling,"['Romance', 'Comedia', 'Drama']",['Daniel Hsia'],[],"['Daniel Henney', 'Eliza Coupe', 'Bill Paxton', 'Alan Ruck', 'Zhu Shimao']",31
668,668,48209,Zombies party (Una noche... de muerte),Shaun of the Dead,"['Terror', 'Comedia']",['Edgar Wright'],"['london england', 'mother', 'record collection', 'jukebox', 'pub', 'surrey', 'british', 'satire', 'slacker', 'friends', 'rifle', 'dark comedy', 'impalement', 'zombie', 'biting', 'cult film', 'survival horror', 'british pub', 'boyfriend girlfriend', 'british horror', 'zombie apocalypse', 'smashed window', 'garden shed', 'flesh eating zombie']","['Simon Pegg', 'Nick Frost', 'Kate Ashfield', 'Lucy Davis', 'Dylan Moran']",21
669,669,48239,Ni en sueños,She's Out of My League,"['Comedia', 'Romance']",['Jim Field Smith'],"['confidence', 'romantic comedy', 'dating', 'insecurity', 'airport security', 'unlikely lovers', 'twenty something', 'duringcreditsstinger']","['Jay Baruchel', 'Alice Eve', 'Mike Vogel', 'Krysten Ritter', 'Debra Jo Rupp']",22
670,670,48348,Shooter: El tirador,Shooter,"['Acción', 'Drama', 'Misterio', 'Suspense', 'Crimen']",['Antoine Fuqua'],"['corruption', 'sniper', 'fbi', 'senator', 'conspiracy of murder', 'childlessness', 'rifle', 'sniper rifle']","['Mark Wahlberg', 'Michael Peña', 'Danny Glover', 'Kate Mara', 'Elias Koteas']",53
671,671,48399,Showdown,Showdown,['Western'],['R.G. Springsteen'],"['cowboy', 'six shooter']","['Audie Murphy', 'Kathleen Crowley', 'Charles Drake', 'Harold J. Stone', 'Skip Homeier']",11
672,672,48445,Retratos del más allá,Shutter,"['Terror', 'Misterio', 'Suspense']",['Masayuki Ochiai'],"['japan', 'suicide', 'photographer', 'honeymoon', 'nightmare', 'ghostbuster', 'ghost world', 'photography', 'remake', 'revenge', 'road accident', 'wedding', 'car accident', 'spirit', 'death', 'ghost', 'hit by a car', 'fashion model', 'shadow', 'magazine editor']","['Joshua Jackson', 'Rachael Taylor', 'Megumi Okina', 'David Denman', 'Eri Otoguro']",34
673,673,48446,Shutter Island,Shutter Island,"['Drama', 'Suspense', 'Misterio']",['Martin Scorsese'],"['based on novel or book', 'island', 'hurricane', 'investigation', 'psychiatric hospital', 'u.s. marshal', 'conspiracy theory', '1950s']","['Leonardo DiCaprio', 'Mark Ruffalo', 'Ben Kingsley', 'Emily Mortimer', 'Michelle Williams']",33
675,675,48486,Siddharth,Siddharth,['Drama'],['Richie Mehta'],"['factory worker', 'factory']","['Rajesh Tailang', 'Tannishtha Chatterjee', 'Anurag Arora', 'Shobha Sharma Jassi', 'Geeta Agrawal Sharma']",9
676,676,48578,El lado bueno de las cosas,Silver Linings Playbook,"['Drama', 'Comedia', 'Romance']",['David O. Russell'],"['dancing', 'philadelphia', 'running', 'based on novel or book', 'depression', 'letter', 'friendship', 'neighbor', 'mental illness', 'ex-wife', 'institutionalization', 'bipolar', 'philadelphia eagles']","['Bradley Cooper', 'Jennifer Lawrence', 'Robert De Niro', 'Jacki Weaver', 'Chris Tucker']",31
677,677,48616,Seducción a la carta,Simply Irresistible,['Comedia'],['Mark Tarlov'],"['restaurant', 'department store', 'kitchen', 'love', 'crab', 'chef', 'irresistible']","['Sarah Michelle Gellar', 'Sean Patrick Flanery', 'Dylan Baker', 'Patricia Clarkson', 'Lawrence Gilliard Jr.']",11
678,678,48625,"Sin City, Ciudad del pecado",Sin City,"['Acción', 'Suspense', 'Crimen']","['Robert Rodriguez', 'Frank Miller']","['dystopia', 'based on comic', 'held captive', 'based on graphic novel', 'mysterious killer', 'doing the right thing', 'mercedes', 'silhouette', 'neo-noir']","['Bruce Willis', 'Mickey Rourke', 'Jessica Alba', 'Clive Owen', 'Devon Aoki']",32
681,681,48895,Sleepy Hollow,Sleepy Hollow,"['Drama', 'Fantasía', 'Suspense', 'Misterio']",['Tim Burton'],"['horseman', 'head', 'headless horseman', 'headless']","['Johnny Depp', 'Ian McDiarmid', 'Christina Ricci', 'Casper Van Dien', 'Michael Gough']",45
682,682,48936,Mi vecino el asesino,Small Apartments,"['Comedia', 'Crimen']",['Jonas Åkerlund'],[],"['Matt Lucas', 'Juno Temple', 'James Caan', 'Dolph Lundgren', 'Billy Crystal']",21
683,683,48958,Smiley,Smiley,['Terror'],['Michael J. Gallagher'],[],"['Caitlin Gerard', 'Melanie Papalia', 'Shane Dawson', 'Roger Bart', 'Keith David']",10
684,684,48970,Smitty,Smitty,"['Familia', 'Drama']",['David M. Evans'],[],"['Mira Sorvino', 'Peter Fonda', 'Louis Gossett, Jr.', 'Jason London', 'Booboo Stewart']",20
685,685,49123,Sobre Ella,Sobre Ella,"['Comedia', 'Drama']",['Mauricio T. Valle'],['friends'],"['Aislinn Derbez', 'Eduardo Arroyuelo', 'José María Torre', 'Alejandro Camacho']",20
687,687,49267,Una mañana con Velvet,Some Velvet Morning,['Drama'],['Neil LaBute'],"['prostitute', 'infidelity']","['Stanley Tucci', 'Alice Eve']",9
688,688,49275,Someday This Pain Will Be Useful to You,Someday This Pain Will Be Useful to You,"['Drama', 'Comedia']",['Roberto Faenza'],[],"['Toby Regbo', 'Marcia Gay Harden', 'Peter Gallagher', 'Lucy Liu', 'Stephen Lang']",20
689,689,49283,Pesadilla Mortal,Something Beneath,"['Película de TV', 'Terror', 'Ciencia ficción']",['David Winning'],"['slime', 'made for cable tv', 'priest', 'decapitation', 'blood', 'dog']","['Kevin Sorbo', 'Peter MacNeill', 'Natalie Brown', 'Brendan Beiser', 'Frank Adamson']",47
690,690,49410,Sophie,Sophie,['Familia'],['Leif Bristow'],[],"['Brittany Bristow', 'Erica Durance', 'Thure Riefenstein', 'Augustus Prew', 'Aidan Devine']",11
691,691,49483,Soul Men,Soul Men,"['Comedia', 'Música']",['Malcolm D. Lee'],['duringcreditsstinger'],"['Samuel L. Jackson', 'Bernie Mac', 'Sharon Leal', 'Adam Herschman', 'Sean Hayes']",21
692,692,49489,Soul Surfer,Soul Surfer,"['Familia', 'Acción', 'Drama']",['Sean McNamara'],"['competition', 'based on novel or book', 'shark attack', 'surfing', 'biography', 'sport', 'duringcreditsstinger']","['AnnaSophia Robb', 'Helen Hunt', 'Lorraine Nicholson', 'Carrie Underwood', 'Dennis Quaid']",30
693,693,49697,Southern Belles,Southern Belles,"['Comedia', 'Romance']","['Paul S. Myers', 'Brennan Shroff']",['independent film'],"['Anna Faris', 'Laura Breckenridge']",22
694,694,49812,Spider-Man 3,Spider-Man 3,"['Fantasía', 'Acción', 'Aventura']",['Sam Raimi'],"['loss of loved one', 'dual identity', 'amnesia', 'sandstorm', ""love of one's life"", 'forgiveness', 'spider', 'wretch', 'egomania', 'sand', 'narcism', 'hostility', 'sequel', 'superhero', 'based on comic', 'revenge']","['Tobey Maguire', 'Kirsten Dunst', 'James Franco', 'Thomas Haden Church', 'Topher Grace']",34
695,695,49868,American Playboy,Spread,"['Comedia', 'Romance']",['David Mackenzie'],"['sex', 'seduction', 'gigolo', 'callboy', 'party', 'city', 'player']","['Ashton Kutcher', 'Anne Heche', 'Margarita Levieva', 'Sebastian Stan', 'Ashley Johnson']",22
696,696,49985,Star Trek,Star Trek,"['Ciencia ficción', 'Acción', 'Aventura']",['J.J. Abrams'],"['spacecraft', 'teleportation', 'space mission', 'parachute', 'time travel', 'black hole', 'supernova', 'prequel', 'warp speed', 'futuristic', 'warp engine', 'romulans', 'outer space', 'vulcan', 'alternate reality', 'space opera', 'reboot']","['Chris Pine', 'Zachary Quinto', 'Leonard Nimoy', 'Eric Bana', 'Bruce Greenwood']",41
697,697,50014,Stardust,Stardust,"['Aventura', 'Fantasía', 'Romance', 'Familia']",['Matthew Vaughn'],"['witch', 'based on novel or book', 'new love', 'prince', 'beauty', 'star', 'kingdom', 'wall', 'falling star', 'royalty', 'unrequited love', 'good vs evil', 'goat', 'pirate', 'fratricide', 'turned into animal']","['Claire Danes', 'Charlie Cox', 'Michelle Pfeiffer', 'Robert De Niro', 'Sienna Miller']",46
699,699,50056,La sombra del poder,State of Play,"['Suspense', 'Drama']",['Kevin Macdonald'],"['corruption', 'assassination', 'detective', 'journalist', 'assassin', 'newspaper', 'congress', 'editor-in-chief', 'conspiracy of murder', 'politics', 'election campaign', 'government', 'murder', 'blog', 'reporter', 'investigative journalism']","['Russell Crowe', 'Ben Affleck', 'Rachel McAdams', 'Helen Mirren', 'Robin Wright']",21
700,700,50065,Tránsito,Stay,"['Misterio', 'Suspense', 'Drama']",['Marc Forster'],"['suicide attempt', 'time warp', 'loss of sense of reality', 'student', 'psychiatrist', 'parallel world']","['Ewan McGregor', 'Ryan Gosling', 'Naomi Watts', 'Kate Burton', 'Elizabeth Reaser']",33
702,702,50236,Héroes por naturaleza,Storm Surfers 3D,"['Aventura', 'Documental']","['Christopher Nelius', 'Justin McMillan']",[],"['Tom Carroll', 'Ross Clark-Jones', 'Ben Matson']",26
703,703,50260,Náufragos. Vengo de un avión que cayó en las montañas,Stranded: I've Come from a Plane That Crashed on the Mountains,['Documental'],['Gonzalo Arijón'],['survival'],[],14
704,704,50296,Dueños de la calle,Street Kings,"['Acción', 'Crimen', 'Drama', 'Suspense']",['David Ayer'],"['corruption', 'captain', 'ghetto', 'machinegun', 'police', 'alcoholism', 'murder', 'shootout', 'undercover cop', 'dirty cop', 'los angeles', 'violence', 'widower', 'police funeral', 'neo-noir']","['Keanu Reeves', 'Forest Whitaker', 'Chris Evans', 'Hugh Laurie', 'Martha Higareda']",41
706,706,50347,Stuart Little,Stuart Little,"['Animación', 'Fantasía', 'Familia', 'Comedia']",['Rob Minkoff'],"['sibling relationship', 'based on novel or book', 'cat', 'mouse', 'adoption', 'gangster', 'orphanage', 'step brother', 'kids and family', 'new york city twin towers']","['Michael J. Fox', 'Geena Davis', 'Hugh Laurie', 'Jonathan Lipnicki', 'Nathan Lane']",47
707,707,50556,Los Andersson en Grecia,Sune i Grekland: All Inclusive,"['Comedia', 'Familia']",['Hannes Holm'],"['greece', 'vacation', 'family vacation', 'young love', 'beach resort']","['William Ringström', 'Morgan Alling', 'Anja Lundkvist', 'Hanna Elffors Elfström', 'Julius Jimenez Hugoson']",22
708,708,50557,Los Andersson: Road Movie,Sune på bilsemester,"['Familia', 'Comedia']",['Hannes Holm'],[],"['William Ringström', 'Morgan Alling', 'Anja Lundkvist', 'Julius Jimenez Hugoson', 'Hanna Elffors Elfström']",22
709,709,50580,Super 8,Super 8,"['Suspense', 'Ciencia ficción', 'Misterio']",['J.J. Abrams'],"['1970s', 'secret', 'alien', 'train crash', 'pistol', 'firecracker', 'duringcreditsstinger']","['Joel Courtney', 'Elle Fanning', 'Riley Griffiths', 'Kyle Chandler', 'Ryan Lee']",43
711,711,50892,Switch,Switch,"['Crimen', 'Acción', 'Suspense']",['Frédéric Schoendoerffer'],"['sibling relationship', 'housewife', 'sister']","['Eric Cantona', 'Karine Vanasse', 'Mehdi Nebbou', 'Aurélien Recoing', 'Karina Testa']",32
712,712,51012,Ladrones,Takers,"['Acción', 'Crimen', 'Drama', 'Suspense']",['John Luessenhop'],['heist'],"['Paul Walker', 'Chris Brown', 'Hayden Christensen', 'Matt Dillon', 'Michael Ealy']",41
713,713,51025,Talaash,तलाश,"['Crimen', 'Drama', 'Suspense']",['Reema Kagti'],"['murder', 'police investigation', 'murder investigation', 'woman director', 'neo-noir']","['Aamir Khan', 'Kareena Kapoor Khan', 'Rani Mukerji', 'Nawazuddin Siddiqui', 'Subrat Dutta']",31
714,714,51066,Pasado de vueltas,Talladega Nights: The Ballad of Ricky Bobby,['Comedia'],['Adam McKay'],"['north carolina', 'prayer', 'family dinner', 'motorcycle', 'advertising', 'divorce', 'automobile racing', 'nascar', 'dog trainer', 'sport competition', 'psychosomatic illness', 'french stereotype', 'aftercreditsstinger', 'duringcreditsstinger']","['Will Ferrell', 'John C. Reilly', 'Sacha Baron Cohen', 'Gary Cole', 'Michael Clarke Duncan']",11
715,715,51194,Tashi and the Monk,Tashi and the Monk,['Documental'],"['Johnny Burke', 'Andrew Hinton']","['buddhist monk', 'biography', 'orphan']","['Tashi Drolma', 'Lobsang Phuntsok']",14
716,716,51323,Ted,Ted,"['Comedia', 'Fantasía']",['Seth MacFarlane'],"['friendship', 'love', 'teddy bear', 'toy comes to life', 'wishes come true']","['Mark Wahlberg', 'Mila Kunis', 'Seth MacFarlane', 'Joel McHale', 'Giovanni Ribisi']",23
718,718,51532,Velocidad terminal,Terminal Velocity,"['Acción', 'Suspense']",['Deran Sarafian'],"['ladykiller', 'kgb', 'parachuting', 'sprung', 'paraquedismo']","['Charlie Sheen', 'Nastassja Kinski', 'James Gandolfini', 'Christopher McDonald', 'Brooke Langton']",22
719,719,51536,Terminator 3: La rebelión de las máquinas,Terminator 3: Rise of the Machines,"['Acción', 'Suspense', 'Ciencia ficción']",['Jonathan Mostow'],"['saving the world', 'artificial intelligence', 'man vs machine', 'cyborg', 'killer robot', 'leather jacket', 'nanotechnology', 'rocket launcher', 'firemen', 'veterinarian', 'fire engine', 'dystopia', 'psychiatrist']","['Arnold Schwarzenegger', 'Nick Stahl', 'Claire Danes', 'Kristanna Loken', 'David Andrews']",41
720,720,51539,Terminator Salvation,Terminator Salvation,"['Acción', 'Ciencia ficción', 'Suspense']",['McG'],"['saving the world', 'artificial intelligence', 'prophecy', 'san francisco', 'cyborg', 'killer robot', 'gas station', 'post-apocalyptic', 'dystopia', 'army', 'firearm', 'wartime', 'los angeles']","['Christian Bale', 'Sam Worthington', 'Anton Yelchin', 'Moon Bloodgood', 'Bryce Dallas Howard']",41
721,721,51727,Amor sin control,Thanks for Sharing,"['Comedia', 'Drama']",['Stuart Blumberg'],"['sex therapy', 'sex addiction', 'romantic comedy', 'therapy']","['Mark Ruffalo', 'Gwyneth Paltrow', 'Tim Robbins', 'Josh Gad', 'Pink']",20
722,722,51741,That Night,That Night,"['Drama', 'Romance']",['Craig Bolotin'],"['bowling', 'father', 'love', 'teenage girl', 'girl']","['C. Thomas Howell', 'Juliette Lewis', 'Helen Shaver', 'Eliza Dushku', 'J. Smith-Cameron']",20
723,723,51780,Virgen a los 40,The 40 Year Old Virgin,"['Comedia', 'Romance']",['Judd Apatow'],"['first time', 'virgin', 'poker game', 'sex comedy']","['Steve Carell', 'Catherine Keener', 'Paul Rudd', 'Romany Malco', 'Seth Rogen']",22
725,725,51813,La familia Addams,The Addams Family,"['Terror', 'Comedia', 'Fantasía']",['Barry Sonnenfeld'],"['dead wish', 'vampire', 'black humor', 'uncle', 'eccentric', 'werewolf', 'macabre', 'loan shark', 'accountant']","['Raúl Juliá', 'Anjelica Huston', 'Christopher Lloyd', 'Christina Ricci', 'Carel Struycken']",33
726,726,51818,Destino oculto,The Adjustment Bureau,"['Ciencia ficción', 'Suspense', 'Romance']",['George Nolfi'],"['hotel', 'dancer', 'hat', 'senator', 'future', 'honesty', 'plan', 'kiss', 'speech', 'marriage', 'politician', 'alone', 'fate', 'foot chase', 'covert agency', 'courthouse', 'political campaign', 'based on short story']","['Matt Damon', 'Emily Blunt', 'John Slattery', 'Anthony Mackie', 'Lauren Hodges']",42
